date,equity,position,mean_pred,spy_neighbors
2022-10-19,1.0416715683124733,0,-0.0048576793287584685,10
2022-10-20,1.0665764523971013,1,0.0074726607707054525,10
2022-10-21,1.0664697947518615,0,-0.002116301381280561,10
2022-10-24,1.0664697947518615,0,-0.0021125680378318635,10
2022-10-25,1.0582987296034925,1,0.0018468828057881304,10
2022-10-26,1.0526321015714792,1,0.002754752776904468,10
2022-10-27,1.077381728691009,1,0.0024296104532230524,10
2022-10-28,1.0695714271913657,1,0.0013105555114262478,10
2022-10-31,1.0648808851054186,1,0.0010207933039958483,10
2022-11-01,1.0378151897160977,1,0.001818149054595608,10
2022-11-02,1.0270735752348994,1,0.001781633580136166,10
2022-11-03,1.026970867877376,0,-0.005100870431403415,10
2022-11-04,1.0366440865167965,1,0.0050529188387054445,10
2022-11-07,1.036540422108145,0,-0.0006086718494760391,10
2022-11-08,1.0148608795432394,1,0.000750520027605539,10
2022-11-09,1.0147593934552852,0,-0.0002831272412211483,10
2022-11-10,1.0147593934552852,0,-1.571638230135619e-05,3
2022-11-11,1.0147593934552852,0,-0.005941152958612061,10
2022-11-14,1.0232753123326914,1,0.0030790060199081815,10
2022-11-15,1.0231729848014581,0,-0.0028340350344516984,10
2022-11-16,1.0199353829656794,1,0.005720976825437862,10
2022-11-17,1.0198333894273828,0,-0.0025253954595163995,10
2022-11-18,1.0160168883957394,1,0.003300084005125026,10
2022-11-21,1.0159152867069,0,-0.004121318316242117,10
2022-11-22,1.0221950153458428,1,0.0017364839640634066,10
2022-11-23,1.0219663987473866,1,0.0005116417194837908,10
2022-11-25,1.0055273468967327,1,0.003259932517005737,10
2022-11-28,1.00379849487273,1,0.0007889402145473845,10
2022-11-29,1.003698115023243,0,-0.007003910406614277,10
2022-11-30,1.0028589395516874,1,0.0007012169925789838,7
2022-12-01,1.0027586536577322,0,-0.00385887970577663,10
2022-12-02,1.0027586536577322,0,-0.0016125144247590485,10
2022-12-05,0.9880999835140343,1,0.007893962062435023,10
2022-12-06,0.9864175931525535,1,0.0029323555975892647,10
2022-12-07,0.9941150669759935,1,0.005450958895661273,10
2022-12-08,0.9866610384680187,1,0.0018604815491028326,10
2022-12-09,1.0007842662808504,1,0.003878789114214065,10
2022-12-12,1.0083315852523762,1,0.004571018008929695,10
2022-12-13,1.008230752093851,0,0.0,0
2022-12-14,1.008230752093851,0,-0.002044352081189804,8
2022-12-15,1.008230752093851,0,-0.0004659304777002049,10
2022-12-16,1.008230752093851,0,-0.0012977315580646298,10
2022-12-19,1.009508313255151,1,0.004976884042931218,10
2022-12-20,1.0244914593681578,1,0.010162608798863992,10
2022-12-21,1.024389010222221,0,-0.0037050165050578343,10
2022-12-22,1.030161705633125,1,0.004335282226762338,10
2022-12-23,1.026091380897243,1,0.0034819469132298052,10
2022-12-27,1.0132591815689245,1,0.0016730121148380128,10
2022-12-28,1.0131578556507677,0,-0.010387758770642552,10
2022-12-29,1.0103845850747584,1,0.0037548318156054527,10
2022-12-30,1.006121785983896,1,0.0020413979541642037,10
2023-01-03,1.0138595616661272,1,0.001753894093741426,10
2023-01-04,1.0022215142503013,1,0.006091322131301613,10
2023-01-05,1.0021212920988762,0,1.5048794964034329e-05,10
2023-01-06,1.0021212920988762,0,-0.0034554534576105135,10
2023-01-09,1.0021212920988762,0,-0.002181950297784141,10
2023-01-10,1.0146150241394216,1,0.0046795657542325845,10
2023-01-11,1.0183023310045518,1,0.0028163646837451317,10
2023-01-12,1.0182005007714514,0,-0.0010178679061509932,10
2023-01-13,1.0182005007714514,0,-0.0020281947344740203,10
2023-01-17,1.001896630231989,1,0.0019214644320023843,10
2023-01-18,1.0017964405689657,0,-0.0072118036517276884,10
2023-01-19,1.0201850919469357,1,0.0021025815702818028,10
2023-01-20,1.020083073437741,0,-0.0009812182264618663,10
2023-01-23,1.0188858492187294,1,0.001247059173804388,10
2023-01-24,1.0192675114362795,1,0.001977492886389065,10
2023-01-25,1.019165584685136,0,0.00029811812469269226,10
2023-01-26,1.0214024157764543,1,0.004087815601058064,10
2023-01-27,1.0085061301825475,1,0.002724474733359639,10
2023-01-30,1.0084052795695293,0,-0.00325143779998891,10
2023-01-31,1.0189639067791258,1,0.0016996903659963537,10
2023-02-01,1.018862010388448,0,-0.0017988063820098433,10
2023-02-02,1.0078736047001897,1,0.005001897143306522,10
2023-02-03,1.0077728173397198,0,-0.005842768044179536,10
2023-02-06,1.0207654254704954,1,0.0005088112611558948,10
2023-02-07,1.0095423547691194,1,0.00682444989747788,10
2023-02-08,1.0094414005336425,0,-0.001615062793736932,10
2023-02-09,1.0094414005336425,0,-0.0012485910659115085,10
2023-02-10,1.0094414005336425,0,-0.001511605675687999,10
2023-02-13,1.0094414005336425,0,-0.00022083167666169244,10
2023-02-14,1.0094414005336425,0,-0.005369740656950306,10
2023-02-15,1.0094414005336425,0,-0.002810783098551095,10
2023-02-16,1.006815618796164,1,0.002135469884382868,10
2023-02-17,1.0067149372342845,0,-0.00175035731924158,10
2023-02-21,1.0052260683887182,1,0.0053949661179253814,10
2023-02-22,1.0105590750203777,1,0.0039573928997598705,10
2023-02-23,0.9997057054982101,1,0.000747065628780863,10
2023-02-24,0.9996057349276604,0,-0.0003475245490674794,10
2023-02-27,0.9958045457865048,1,0.00402728537078989,10
2023-02-28,0.9957049653319262,0,-0.0017584458718390649,10
2023-03-01,0.9957049653319262,0,-0.003043786895265033,10
2023-03-02,1.0114459042000334,1,0.004338294646006347,10
2023-03-03,1.0113447596096135,0,-0.0019011202431585162,10
2023-03-06,1.0113447596096135,0,-0.0015527122398092176,10
2023-03-07,1.0113447596096135,0,-0.00015649575268552595,10
2023-03-08,1.0113447596096135,0,-0.004441483290614734,10
2023-03-09,0.9965454737409918,1,0.005322440128694872,10
2023-03-10,0.9964458191936177,0,0.00014741156297564116,10
2023-03-13,0.9964458191936177,0,-0.0034889814343878277,10
2023-03-14,0.9964458191936177,0,-0.00965207898776006,10
2023-03-15,1.013675576241529,1,0.004069678060568816,10
2023-03-16,1.0135742086839048,0,-0.005731401425112637,10
2023-03-17,1.023171546378153,1,0.0039862792960860816,10
2023-03-20,1.0230692292235153,0,-0.006734882318853774,10
2023-03-21,1.0053785718118953,1,0.004070889581940041,10
2023-03-22,1.005278033954714,0,-0.004016891348770635,10
2023-03-23,1.005278033954714,0,0.0,2
2023-03-24,1.0070552753418447,1,0.002894057195461741,10
2023-03-27,1.0047922186790834,1,0.0017657384781675667,10
2023-03-28,1.0046917394572155,0,-0.004316114336843757,10
2023-03-29,1.010456223186811,1,0.0026148259571924016,10
2023-03-30,1.0245985632765986,1,0.0025565674446702325,10
2023-03-31,1.0244961034202709,0,-0.0030940307450292082,10
2023-04-03,1.0244961034202709,0,-0.0011522099164497312,10
2023-04-04,1.0217080294485628,1,0.0005526547782418234,10
2023-04-05,1.0216058586456178,0,-0.000848247481765263,10
2023-04-06,1.0216058586456178,0,-0.0011940084063005508,10
2023-04-10,1.0216058586456178,0,3.73730474052536e-05,10
2023-04-11,1.0173314168495313,1,0.001588647487343131,10
2023-04-12,1.0172296837078463,0,-0.0012406305446042154,10
2023-04-13,1.0146405108331984,1,0.004428137326264991,10
2023-04-14,1.0145390467821152,0,-0.0019517080831407795,10
2023-04-17,1.0145390467821152,0,0.00013668366035135548,10
2023-04-18,1.0145390467821152,0,-7.965571173977893e-05,10
2023-04-19,1.0145390467821152,0,-0.0033339727439753554,10
2023-04-20,1.0145390467821152,0,2.8083727371885913e-05,10
2023-04-21,1.0154952756205227,1,0.0023997007065907463,10
2023-04-24,0.9992460629800869,1,0.003993751072873852,10
2023-04-25,0.9991461383737889,0,-0.0010006009553068297,10
2023-04-26,0.9991461383737889,0,-0.0017914202801525114,10
2023-04-27,0.9991461383737889,0,-0.0031147355149528265,10
2023-04-28,0.9991461383737889,0,-0.00030836150059458943,10
2023-05-01,0.9877540422161,1,0.002052851468547523,10
2023-05-02,0.9876552668118783,0,-0.0070361677074425085,10
2023-05-03,0.9876552668118783,0,-0.00765029698036539,10
2023-05-04,0.9876552668118783,0,-0.003493112350659988,10
2023-05-05,0.9876552668118783,0,-0.0002961474461836033,10
2023-05-08,0.9832161762487021,1,0.0026717846510022625,10
2023-05-09,0.9831178546310771,0,-0.0009394818549199435,10
2023-05-10,0.9831178546310771,0,0.0,0
2023-05-11,0.9831178546310771,0,-0.0011492858402454508,10
2023-05-12,0.9831178546310771,0,-0.0014344706845162314,10
2023-05-15,0.9764283702021351,1,0.0014262189269687476,10
2023-05-16,0.988209921166137,1,0.0017113094998511436,10
2023-05-17,0.9881111001740205,0,-0.0035017145890548257,7
2023-05-18,0.9865736387932288,1,0.0015964216963897826,10
2023-05-19,0.9869743071527927,1,0.0017399340283146714,10
2023-05-22,0.9868756097220774,0,0.0002194223732094436,10
2023-05-23,0.9868756097220774,0,-0.00118477302299711,10
2023-05-24,0.9952854575930415,1,0.003826717757167675,10
2023-05-25,0.9951859290472822,0,-0.0014120271863827583,10
2023-05-26,0.9951859290472822,0,-0.00024139494835946352,10
2023-05-30,0.9895531731633169,1,0.0009757688132874698,10
2023-05-31,0.9894542178460006,0,-0.005245401056401278,10
2023-06-01,0.9894542178460006,0,-0.00033201382186005547,10
2023-06-02,0.9894542178460006,0,-0.0021204024746043436,10
2023-06-05,0.9894542178460006,0,-0.0004917249422201842,10
2023-06-06,0.9894542178460006,0,-0.0006420577968016872,10
2023-06-07,0.9953213377352629,1,0.003318259680893121,10
2023-06-08,0.9952218056014893,0,0.00013659746527840965,10
2023-06-09,0.9952218056014893,0,-0.0008657036834971877,10
2023-06-12,0.9952218056014893,0,-5.634716251190497e-06,10
2023-06-13,0.9963066220252721,1,0.002584410399655024,10
2023-06-14,1.0085825328926485,1,0.004320959400355306,10
2023-06-15,1.0084816746393592,0,-0.0008984896942776821,10
2023-06-16,1.0031354640999375,1,0.0031034101265211334,10
2023-06-20,1.0030351505535275,0,0.00018197774426580436,10
2023-06-21,1.0065487281442096,1,0.003039024580361005,10
2023-06-22,0.9989104132955241,1,0.0016670099073629707,10
2023-06-23,0.9988105222541945,0,3.2254537328846314e-05,10
2023-06-26,0.9988105222541945,0,-4.798385937574423e-05,10
2023-06-27,0.9988105222541945,0,-0.0015820672768010803,10
2023-06-28,0.9988105222541945,0,-0.00016022891501936697,10
2023-06-29,0.9988105222541945,0,-0.0014034979577675522,10
2023-06-30,0.9988105222541945,0,-0.001736635604485759,10
2023-07-03,0.9972243332901507,1,0.0019621759961796492,10
2023-07-05,0.9971246108568217,0,-0.0058255756570787295,10
2023-07-06,0.9945044387910748,1,0.0031786717382558116,10
2023-07-07,0.9944049883471957,0,-0.004731310742701211,10
2023-07-10,0.9944049883471957,0,-0.0007254070562519033,10
2023-07-11,1.0022735795981454,1,0.001290328280296027,10
2023-07-12,1.0101971637508482,1,0.0014717155770733292,10
2023-07-13,1.0100961440344731,0,0.0004449341893305814,10
2023-07-14,1.0134959195325866,1,0.0009123601083367739,10
2023-07-17,1.0133945699406333,0,-0.0011038922679378338,10
2023-07-18,1.0155439247540363,1,0.0011297383456843947,10
2023-07-19,1.015442370361561,0,-0.0017227835066184305,10
2023-07-20,1.015442370361561,0,-0.00043325288656630433,10
2023-07-21,1.0198666491596198,1,0.001597662674310385,10
2023-07-24,1.0226470990414085,1,0.0009399441657460983,10
2023-07-25,1.0228045136898323,1,0.0027109192315989184,10
2023-07-26,1.0160005927196636,1,0.0030900826280301,10
2023-07-27,1.0158989926603916,0,-0.002723481811487094,10
2023-07-28,1.0177295222697669,1,0.00207936592882616,10
2023-07-31,1.0148132123705917,1,0.001853567114718313,10
2023-08-01,1.0147117310493547,0,-0.001088445138349403,10
2023-08-02,1.0147117310493547,0,-4.551429770183191e-05,10
2023-08-03,1.0147117310493547,0,-0.00037491213278197935,10
2023-08-04,1.0234278382758968,1,0.007142528897442357,10
2023-08-07,1.0233254954920692,0,-0.004441704633557908,10
2023-08-08,1.0163597002057934,1,0.0024940819486782397,10
2023-08-09,1.016724524925019,1,0.0017604677786692946,10
2023-08-10,1.0166228524725265,0,-0.0007474832995970182,10
2023-08-11,1.0166228524725265,0,-0.006074698809737722,10
2023-08-14,1.0166228524725265,0,-0.0008586371814535809,10
2023-08-15,1.0090340982116326,1,0.004612934706418681,10
2023-08-16,1.001315975451476,1,0.000606940267572309,10
2023-08-17,1.0017978607818936,1,0.0012080329403702627,10
2023-08-18,1.0016976809958154,0,-0.00294592881849578,10
2023-08-21,0.9988809286105954,1,0.0011416935058560008,10
2023-08-22,0.9987810405177343,0,-0.0035761519352392134,10
2023-08-23,0.9847435169746818,1,0.0038449090856496502,10
2023-08-24,0.9916613688471091,1,0.002525004878325632,10
2023-08-25,0.9915622027102244,0,-0.0012864502959882174,10
2023-08-28,0.9915622027102244,0,-0.0021412718140994434,10
2023-08-29,0.9955384748537349,1,0.0030262384456789526,4
2023-08-30,0.9954389210062495,0,-0.00263615433309381,10
2023-08-31,0.9954389210062495,0,-5.584802349973827e-05,10
2023-09-01,0.9954389210062495,0,-0.00015598769841673743,10
2023-09-05,0.9886257159377505,1,0.0011741781603372026,10
2023-09-06,0.985585766644241,1,0.001410139666325172,10
2023-09-07,0.9854872080675766,0,-0.0023297082732935516,10
2023-09-08,0.9854872080675766,0,0.0003131613507328268,10
2023-09-11,0.9799682948653372,1,0.004123372160745475,10
2023-09-12,0.9811102891883595,1,0.005938180262745707,10
2023-09-13,0.9895334822409901,1,0.0015213743254080647,10
2023-09-14,0.9775389554329005,1,0.0009469596589198659,10
2023-09-15,0.9774412015373573,0,-0.0036682506946336345,10
2023-09-18,0.9753145852923816,1,0.0029068932780493386,10
2023-09-19,0.9663067339403699,1,0.0008198829901948201,10
2023-09-20,0.9662101032669759,0,-0.0005257554537011266,10
2023-09-21,0.9639385992256818,1,0.0011508570797972516,10
2023-09-22,0.9638422053657593,0,-0.0009677190269800739,10
2023-09-25,0.949482030969296,1,0.0035746271977199484,10
2023-09-26,0.949860930106895,1,0.0043912866477661796,10
2023-09-27,0.9497659440138843,0,-0.002142619599671125,10
2023-09-28,0.9473634998306539,1,0.001676278573515777,10
2023-09-29,0.9472687634806709,0,-0.001833994969645225,10
2023-10-02,0.9344093663945616,1,0.003993021801609942,10
2023-10-03,0.9411890988381015,1,0.0024261734881216414,10
2023-10-04,0.9410949799282178,0,-0.00148446506974258,10
2023-10-05,0.9410949799282178,0,-0.00681819744838279,10
2023-10-06,0.9410949799282178,0,-0.011381870455027875,10
2023-10-09,0.9458860205165919,1,0.0019324751027382625,10
2023-10-10,0.9457914319145402,0,-0.004277978906528012,10
2023-10-11,0.9457914319145402,0,-0.0009547440995736345,10
2023-10-12,0.9409747733847543,1,0.003169460535098434,10
2023-10-13,0.9508235453099529,1,0.00093411257141085,10
2023-10-16,0.9507284629554219,0,-0.0005166773596972263,10
2023-10-17,0.9507284629554219,0,-0.0019338575319181928,10
2023-10-18,0.9422436800074195,1,0.003128210474806448,10
2023-10-19,0.9305937305166686,1,0.003205791346127995,10
2023-10-20,0.9305006711436169,0,-0.0004310650014731188,10
2023-10-23,0.9305006711436169,0,1.251773469235218e-06,10
2023-10-24,0.9305006711436169,0,-0.003938235519460154,10
2023-10-25,0.9191991807451346,1,0.004653689022473095,10
2023-10-26,0.9150231932887669,1,0.0063667503223916455,10
2023-10-27,0.9258981621231808,1,0.00498918697316455,10
2023-10-30,0.9316948432806048,1,0.0037639351287484858,10
2023-10-31,0.9316016737962768,0,-0.005132860466581857,10
2023-11-01,0.9491914197928711,1,0.003396373898910565,8
2023-11-02,0.9490965006508919,0,-0.002150825948991031,10
2023-11-03,0.9490965006508919,0,-0.00031828716968096415,10
2023-11-06,0.9490965006508919,0,-7.469166385982717e-05,10
2023-11-07,0.9490965006508919,0,-0.0010045968418317841,10
2023-11-08,0.9490965006508919,0,-0.0029536289376492775,10
2023-11-09,0.9636961649420227,1,0.0015206825158695203,10
2023-11-10,0.9635997953255285,0,9.539184939786339e-05,10
2023-11-13,0.9820169926907738,1,0.0012670483688799195,10
2023-11-14,0.9840937039286743,1,0.000982519712437835,10
2023-11-15,0.9839952945582815,0,-0.0020712258126443393,10
2023-11-16,0.9839952945582815,0,-0.0010937910306697773,10
2023-11-17,0.9839952945582815,0,-0.0011558639985341124,10
2023-11-20,0.9839952945582815,0,-0.00016575315273357206,10
2023-11-21,0.9839952945582815,0,-0.0018352240986176938,10
2023-11-22,0.9839952945582815,0,0.00037998800768699323,10
2023-11-24,0.9839952945582815,0,-0.0002575698143361116,10
2023-11-27,0.9839952945582815,0,0.00033741494517975924,10
2023-11-28,0.9839952945582815,0,-0.00047992901471829443,10
2023-11-29,0.9877633723012499,1,0.0007471215169237766,10
2023-11-30,0.9935896042509221,1,0.002443490922671021,10
2023-12-01,0.9883600811586435,1,0.0027257882145306665,10
2023-12-04,0.9881654590796377,1,0.0016523835554472122,10
2023-12-05,0.9841752767024975,1,0.001912533842911479,10
2023-12-06,0.9916563654490621,1,0.0013491026412491892,10
2023-12-07,0.9915571998125172,0,-0.0010007526541349065,10
2023-12-08,0.9953069322680421,1,0.0015314615274818698,10
2023-12-11,0.9998424144798649,1,0.0021278861776851342,10
2023-12-12,1.0135359453385056,1,0.0010502124643203103,10
2023-12-13,1.0134345917439718,0,-0.005055881947069363,10
2023-12-14,1.0134345917439718,0,-0.0002141154137274448,10
2023-12-15,1.0134345917439718,0,0.0004706479839894584,10
2023-12-18,1.0194765338812155,1,0.0022388188845860134,10
2023-12-19,1.0193745862278274,0,0.00045841384962761465,10
2023-12-20,1.0193745862278274,0,-0.0009552697342778416,10
2023-12-21,1.021319133670163,1,0.0033867461253429985,10
2023-12-22,1.021217001756796,0,-0.0002634922137385587,10
2023-12-26,1.0229595270676923,1,0.001062020479914949,10
2023-12-27,1.023345855326676,1,0.0011101476377301188,10
2023-12-28,1.0232435207411434,0,0.00032585280631822753,10
2023-12-29,1.017399221548338,1,0.0029703257073241396,10
2024-01-02,1.0172974816261833,0,-0.0005396648016565919,10
2024-01-03,1.0139140498820671,1,0.0025137764596331103,10
2024-01-04,1.0153017955853223,1,0.000683174288388777,10
2024-01-05,1.0296936477104524,1,0.0014702724883420616,10
2024-01-08,1.0281304208665836,1,0.0008324794888417309,10
2024-01-09,1.028027607824497,0,-0.0015699130978126697,10
2024-01-10,1.0274717406316425,1,0.0014427135557989247,10
2024-01-11,1.0273689934575794,0,-0.0016847806703280455,10
2024-01-12,1.0273689934575794,0,0.00010147340225064028,10
2024-01-16,1.0273689934575794,0,-0.0009539925552612516,10
2024-01-17,1.0273689934575794,0,-0.001063939109991896,10
2024-01-18,1.0399930955878853,1,0.002999321612693695,10
2024-01-19,1.0421896822105723,1,0.0013305358165340841,10
2024-01-22,1.0452246783329646,1,0.0012310231364259573,10
2024-01-23,1.0451201558651313,0,-0.0015566022002707846,10
2024-01-24,1.0451201558651313,0,6.177887088121281e-06,10
2024-01-25,1.0451201558651313,0,-0.0004903461137267584,10
2024-01-26,1.0451201558651313,0,0.00048799660508782596,10
2024-01-29,1.0451201558651313,0,-0.0011376630783574981,10
2024-01-30,1.0451201558651313,0,-0.00225509591180586,10
2024-01-31,1.0451201558651313,0,-0.0024351426799489317,10
2024-02-01,1.0559594617415755,1,0.002098399610336621,10
2024-02-02,1.0558538657954013,0,-0.0024101476426641177,10
2024-02-05,1.0588090668981696,1,0.0016547067563629446,10
2024-02-06,1.0587031859914797,0,-0.0007427935301971722,10
2024-02-07,1.05906477960786,1,0.0006665722706994615,10
2024-02-08,1.0589588731298993,0,-0.005298081944427846,10
2024-02-09,1.0583881540611546,1,0.001078474616246261,10
2024-02-12,1.0582823152457486,0,-0.0013146144918701808,10
2024-02-13,1.0677493481761262,1,0.002138826455394582,10
2024-02-14,1.075091372429204,1,0.0016600141722016737,10
2024-02-15,1.074983863291961,0,7.613872668201793e-05,10
2024-02-16,1.0689423672834413,1,0.00457032220269662,10
2024-02-20,1.068835473046713,0,-0.0003000294273704185,10
2024-02-21,1.0906207422357768,1,0.0014459489997822317,10
2024-02-22,1.090511680161553,0,-0.0009021381113639038,10
2024-02-23,1.090511680161553,0,-0.0013685225806727708,10
2024-02-26,1.090511680161553,0,-0.005463895948320019,10
2024-02-27,1.0889606835694277,1,0.0015502083293291058,10
2024-02-28,1.0888517875010708,0,-0.004711070554058061,10
2024-02-29,1.0989166388519338,1,0.0026333448303109464,10
2024-03-01,1.0977373995478221,1,0.0014049180498316716,10
2024-03-04,1.0976276258078674,0,-0.0041083673523435674,10
2024-03-05,1.1030652475536513,1,0.0035241800413580828,10
2024-03-06,1.1139606047868809,1,0.0018168002794109127,10
2024-03-07,1.1138492087264023,0,-0.0012161750073842903,10
2024-03-08,1.1138492087264023,0,0.00012290960990117837,10
2024-03-11,1.125654795840929,1,0.0028947188845296346,10
2024-03-12,1.1238888037293395,1,0.002602601261762949,10
2024-03-13,1.1237764148489666,0,-0.006140999488587884,10
2024-03-14,1.1237764148489666,0,-0.0029835541768619576,10
2024-03-15,1.1237764148489666,0,-0.0053504806082811385,10
2024-03-18,1.1298912382255129,1,0.000794979004302121,10
2024-03-19,1.1402938784080514,1,0.002413665113941832,10
2024-03-20,1.1440560041111438,1,0.0015275638673170277,10
2024-03-21,1.1439415985107326,0,-0.00016444911615547396,10
2024-03-22,1.1439415985107326,0,0.0002351590155553751,10
2024-03-25,1.1439415985107326,0,-0.0036155021650333017,10
2024-03-26,1.1533995109500466,1,0.0013437991799999161,10
2024-03-27,1.1531790226320169,1,0.0009535328224107964,10
2024-03-28,1.1530637047297536,0,-0.000744404934319487,10
2024-04-01,1.1530637047297536,0,-0.0014421017379617318,10
2024-04-02,1.1530637047297536,0,-0.0011348865123765428,10
2024-04-03,1.1387888916018067,1,0.00308438111969096,10
2024-04-04,1.1386750127126466,0,-0.001297292236351133,10
2024-04-05,1.1391979291517977,1,0.002787704223132703,10
2024-04-08,1.1405148920923407,1,0.0013745838005520205,10
2024-04-09,1.1404008406031314,0,-0.0015541167165921798,10
2024-04-10,1.1404008406031314,0,5.7408514589418755e-05,10
2024-04-11,1.1244375264689332,1,0.0018060003673011416,10
2024-04-12,1.1102616117182293,1,0.0015222325062438813,10
2024-04-15,1.1082347869587832,1,0.0021500842233857396,10
2024-04-16,1.1081239634800872,0,0.0004112129160451339,10
2024-04-17,1.1057307445505795,1,0.0008593930669907657,10
2024-04-18,1.0960372173426536,1,0.0028286386910981063,10
2024-04-19,1.1060845206122218,1,0.004649284457226077,10
2024-04-22,1.1191327271317437,1,0.0043355316139559895,10
2024-04-23,1.1186015216363723,1,0.0031517495093583035,10
2024-04-24,1.1184896614842086,0,-0.0023372326426552626,10
2024-04-25,1.12892339033543,1,0.0020062673348881788,10
2024-04-26,1.1329143305576326,1,0.0035424900097099864,10
2024-04-29,1.1328010391245769,0,-0.00298761101085816,10
2024-04-30,1.1328010391245769,0,-0.0021970380638206776,10
2024-05-01,1.1328010391245769,0,-0.0016526870024211604,10
2024-05-02,1.1466415273645303,1,0.004414734909583551,10
2024-05-03,1.1584221443475504,1,0.0028753555176431076,10
2024-05-06,1.1583063021331157,0,-0.0017484762673217525,10
2024-05-07,1.1583063021331157,0,-0.0005146630299325494,10
2024-05-08,1.1583063021331157,0,-0.0024145865049954194,10
2024-05-09,1.1583063021331157,0,-0.0012431095690255134,10
2024-05-10,1.1583063021331157,0,-0.0008358448915568139,10
2024-05-13,1.1583063021331157,0,7.882796516733848e-05,10
2024-05-14,1.1583063021331157,0,-0.0013828179729220124,10
2024-05-15,1.155804988165206,1,0.0029779058281262927,10
2024-05-16,1.1556894076663895,0,9.058670437775974e-05,10
2024-05-17,1.1556894076663895,0,0.0004793569410785459,10
2024-05-20,1.1556894076663895,0,-0.003374693293306841,10
2024-05-21,1.1556894076663895,0,-0.0010150004412255776,10
2024-05-22,1.1471023714638175,1,0.0014942976613784964,10
2024-05-23,1.1546670516075048,1,0.003124971876137561,10
2024-05-24,1.1554738398395936,1,0.0012110396525404354,10
2024-05-28,1.1473540881536,1,0.001426405306111178,10
2024-05-29,1.1472393527447846,0,-0.0008145586997898135,10
2024-05-30,1.1472393527447846,0,-0.00039938979637046403,10
2024-05-31,1.1472393527447846,0,-0.002472206748820405,10
2024-06-03,1.1472393527447846,0,-0.0017244595015349696,10
2024-06-04,1.1606777445874896,1,0.0014976173529743341,10
2024-06-05,1.160561676813031,0,-0.0016913330193692566,10
2024-06-06,1.160561676813031,0,-0.004170775545791106,10
2024-06-07,1.1640256294539906,1,0.0008605581622575187,10
2024-06-10,1.1639092268910451,0,-0.001228582179778659,10
2024-06-11,1.173312121230629,1,0.0015028309299279564,10
2024-06-12,1.1756721129628485,1,0.001844723983790697,10
2024-06-13,1.1763873520084167,1,0.0019802592328634462,10
2024-06-14,1.185712745465527,1,0.0010016413061944896,10
2024-06-17,1.1855941741909803,0,-0.0015850960048765295,10
2024-06-18,1.1822507157846733,1,0.001266356410332925,10
2024-06-20,1.1806648719670247,1,0.0010111732201477431,10
2024-06-21,1.180546805479828,0,0.0001548299215777149,10
2024-06-24,1.180546805479828,0,6.531566609782046e-05,10
2024-06-25,1.1819010513862618,1,0.0024010799364545753,10
2024-06-26,1.1837627440413898,1,0.001233009954288189,10
2024-06-27,1.1790955947786248,1,0.0017648050490502777,10
2024-06-28,1.178977685219147,0,-0.0015447604566811712,10
2024-07-01,1.186766765854487,1,0.002071434862348465,10
2024-07-02,1.1866480891779014,0,-0.0009423721556611753,10
2024-07-03,1.1933518592523635,1,0.0018235094871100976,10
2024-07-05,1.1932325240664383,0,-0.0006532255354537497,10
2024-07-08,1.1932325240664383,0,0.00017695868613269993,10
2024-07-09,1.1932325240664383,0,-0.0013958991740464556,10
2024-07-10,1.1932325240664383,0,-0.0009955921802371926,10
2024-07-11,1.2006151809655623,1,0.0037321022278211657,10
2024-07-12,1.2004951194474658,0,-0.001222335769419569,10
2024-07-15,1.2004951194474658,0,-0.0018052931865487841,10
2024-07-16,1.2004951194474658,0,-0.001028118910934861,10
2024-07-17,1.1911143791598688,1,0.0011637436089995568,10
2024-07-18,1.183178549173616,1,0.0016540302990016187,10
2024-07-19,1.1953144437452667,1,0.0021769817398315182,10
2024-07-22,1.1934379608643308,1,0.0015946428472325635,10
2024-07-23,1.1660805147530842,1,0.0027749572841863747,10
2024-07-24,1.1659639067016088,0,-0.0016730159564318115,10
2024-07-25,1.178832022383631,1,0.00276503910483763,10
2024-07-26,1.1795247122287618,1,0.00864052284427137,10
2024-07-29,1.1794067597575388,0,-0.006825417321690263,10
2024-07-30,1.1794067597575388,0,-0.002192284727536897,10
2024-07-31,1.1624695072493114,1,0.005427043261649667,4
2024-08-01,1.1406220462594352,1,0.005620724049100634,10
2024-08-02,1.106909642017695,1,0.0025799703187901813,10
2024-08-05,1.1067989510534932,0,-0.006509880968964233,10
2024-08-06,1.1067989510534932,0,-0.0011094486700917727,10
2024-08-07,1.131980961982039,1,0.004044155568158914,10
2024-08-08,1.1318677638858408,0,-0.0038198592506591745,10
2024-08-09,1.132349375142436,1,0.00803236409882233,10
2024-08-12,1.132236140204922,0,-0.003012295960753608,10
2024-08-13,1.132236140204922,0,-0.002430027106641308,10
2024-08-14,1.132236140204922,0,-0.007367655625049263,10
2024-08-15,1.132236140204922,0,-0.003790912799365298,10
2024-08-16,1.132236140204922,0,2.4511456321718584e-05,10
2024-08-19,1.132236140204922,0,0.0002102503760879948,10
2024-08-20,1.132236140204922,0,-0.0012431707736853426,10
2024-08-21,1.1232024353108707,1,0.002241146125382798,10
2024-08-22,1.1350739756404988,1,0.0031942512863633254,10
2024-08-23,1.1349604682429348,0,-0.0017596655789938076,10
2024-08-26,1.1364040342794872,1,0.001062387163625189,10
2024-08-27,1.1297877003308925,1,0.0005650614915611918,10
