date,equity,position,mean_pred,spy_neighbors,regime,knn_long,gated
2021-08-30,1.1948790299798888,0,-0.0003782576715820163,10,0.12523922856927067,False,False
2021-08-31,1.1948790299798888,0,-0.0004319259238311446,10,0.12214596769473157,False,False
2021-09-01,1.198429608299013,1,0.0019304454695840967,10,0.12138333621823338,True,False
2021-09-02,1.1983097653381831,0,0.00012094832376297049,10,0.12351553216354486,False,False
2021-09-03,1.1938976558822414,1,0.0008871017867488895,10,0.12190331723468643,True,False
2021-09-07,1.1937782661166532,0,-0.0004013187294146903,10,0.1165229367868787,False,False
2021-09-08,1.1937782661166532,0,-0.005053392657586642,10,0.11382742107876408,False,False
2021-09-09,1.1937782661166532,0,-0.0006197228757605089,10,0.10772649919235722,False,False
2021-09-10,1.1967099160848418,1,0.0022842267835161854,10,0.09774924553060815,True,False
2021-09-13,1.190234541158904,1,0.0021743156061761583,10,0.09937666492770343,True,False
2021-09-14,1.190115517704788,0,-0.001699599482278291,10,0.09229580112728217,False,False
2021-09-15,1.190115517704788,0,0.00035571038442325784,10,0.10022726675277031,False,False
2021-09-16,1.1783480853204402,1,0.0011676448308819865,10,0.0972834962624733,True,False
2021-09-17,1.1585343056846158,1,0.002780701712753242,10,0.08551991096752833,True,False
2021-09-20,1.1574394502405432,1,0.004107062028163711,10,0.06647091995746544,True,False
2021-09-21,1.168675246603045,1,0.002888104770560229,10,0.06452148141522135,True,False
2021-09-22,1.1827889762089305,1,0.0066711556183285834,10,0.07394135991545801,True,False
2021-09-23,1.1847357883699867,1,0.0014477233096283014,10,0.08593468647262016,True,False
2021-09-24,1.1813415697897187,1,0.002382160948508272,10,0.08667335690036829,True,False
2021-09-27,1.1572922485819008,1,0.0017792556039018415,10,0.08249284053120974,True,False
2021-09-28,1.1592384333028838,1,0.005634124165953214,10,0.05974455825823371,True,False
2021-09-29,1.144982625603331,1,0.0023125550607128176,10,0.06057925028559821,True,False
2021-09-30,1.1448681273407708,0,-0.00256051060978848,10,0.0467280397800502,False,False
2021-10-01,1.1298949598356869,1,0.0047302913198309145,10,0.05826674735306528,True,False
2021-10-04,1.1297819703397034,0,-0.0002240353404110884,10,0.04381032249341933,False,False
2021-10-05,1.134354190834115,1,0.002346471611211776,10,0.05382380123464256,True,False
2021-10-06,1.1342407554150316,0,-0.0020037623260306483,9,0.05731213406534359,False,False
2021-10-07,1.1342407554150316,0,-0.002500805759666047,10,0.06549021468524441,False,False
2021-10-08,1.1342407554150316,0,-0.0024881942336064887,10,0.06258975066262068,False,False
2021-10-11,1.1342407554150316,0,-0.0038974644694238945,10,0.053993098129358416,False,False
2021-10-12,1.1342407554150316,0,-0.0006820739752081195,10,0.05053001452715625,False,False
2021-10-13,1.1342407554150316,0,-0.0007544555962621935,10,0.05345941215421848,False,False
2021-10-14,1.1342407554150316,0,-0.0020546070157787533,6,0.07021244267049104,False,False
2021-10-15,1.1342407554150316,0,-0.0005744491734709812,10,0.07735336125669723,False,False
2021-10-18,1.142843430872142,1,0.0018713130355222595,10,0.07953954738268443,True,False
2021-10-19,1.147323623042299,1,0.004308314954990777,10,0.08674756929608778,True,False
2021-10-20,1.1503120049881967,1,0.0019468807230819784,10,0.0899033976143925,True,False
2021-10-21,1.150196973787698,0,-6.330638749290074e-05,10,0.09164585246214109,False,False
2021-10-22,1.1562330811632726,1,0.001719833731719067,10,0.08949625579670412,True,False
2021-10-25,1.157273208289171,1,0.0010651613221357437,10,0.09431300463519088,True,False
2021-10-26,1.157157480968342,0,0.00028949724152580456,10,0.09423411820789969,False,False
2021-10-27,1.157157480968342,0,-0.00040228855997241907,10,0.08835702751413836,False,False
2021-10-28,1.157157480968342,0,-0.0010429114418782249,10,0.09777652767317582,False,False
2021-10-29,1.157157480968342,0,-0.0014239689818845492,10,0.09889228648352674,False,False
2021-11-01,1.157157480968342,0,-0.0008144398967521837,10,0.09962533515944191,False,False
2021-11-02,1.157157480968342,0,-0.00013357004433265374,10,0.10292554223249836,False,False
2021-11-03,1.157157480968342,0,-0.0012604739813606436,10,0.10854005879409162,False,False
2021-11-04,1.157157480968342,0,-0.0004886293320879531,10,0.11261762293003441,False,False
2021-11-05,1.1580289653924543,1,0.0005252877518615584,10,0.11529075944784371,True,False
2021-11-08,1.15419496256337,1,0.0026545564146444713,10,0.11507134129778672,True,False
2021-11-09,1.1540795430671138,0,-0.00047101136705656187,10,0.11023318899085935,False,False
2021-11-10,1.1543373091058642,1,0.0016926100288726432,10,0.1000884665585073,True,False
2021-11-11,1.1542218753749536,0,0.0003832932773754294,10,0.09927313552530896,False,False
2021-11-12,1.154501767128509,1,0.000806641165664601,10,0.10624779128161416,True,False
2021-11-15,1.1590619686732293,1,0.0020920199690211303,10,0.10538574848480889,True,False
2021-11-16,1.158946062476362,0,0.00030732564245701256,10,0.10856218925422383,False,False
2021-11-17,1.158946062476362,0,0.0002319710218038118,10,0.10469501960066867,False,False
2021-11-18,1.158946062476362,0,-0.0015312716338926613,10,0.1073067757679252,False,False
2021-11-19,1.158946062476362,0,3.2528638650841654e-05,10,0.10422123188223824,False,False
2021-11-22,1.158946062476362,0,-0.0047408478247314536,10,0.10006560289777966,False,False
2021-11-23,1.158946062476362,0,-0.0003109951817832801,10,0.1004660765308493,False,False
2021-11-24,1.132692089047804,1,0.001576048260866081,10,0.10232732909607345,True,False
2021-11-26,1.1465015768597844,1,0.0009959834953264135,10,0.07683115304689782,True,False
2021-11-29,1.1463869267020985,0,-0.002830860170544458,10,0.08907200986740617,False,False
2021-11-30,1.1334691202664695,1,0.006236312685578671,10,0.06704270772372958,True,False
2021-12-01,1.1506981303786017,1,0.006731612942242648,10,0.05442627286868011,True,False
2021-12-02,1.1505830605655638,0,-0.003973548497026869,10,0.06969412858995569,False,False
2021-12-03,1.1640132780354426,1,0.0042548225753580304,10,0.05955414526947486,True,False
2021-12-06,1.1638968767076392,0,-0.00336085465016307,10,0.07115772244539194,False,False
2021-12-07,1.16685816954309,1,0.0005363037691852313,7,0.09223661985843794,True,False
2021-12-08,1.1589534284556113,1,0.005143644537825409,10,0.09408844680349056,True,False
2021-12-09,1.1698118998460425,1,0.003556334379707948,10,0.08559215810671447,True,False
2021-12-10,1.159403036484428,1,0.003633618538060812,10,0.09461266301320395,True,False
2021-12-13,1.1513989769827164,1,0.004080856923366927,10,0.08389833293318022,True,False
2021-12-14,1.1512838370850182,0,-0.0005108764433738421,10,0.07543489857412754,False,False
2021-12-15,1.1512838370850182,0,-0.00220983060278574,9,0.09106274333218871,False,False
2021-12-16,1.1512838370850182,0,-0.0013749516482368662,10,0.08027144292321671,False,False
2021-12-17,1.1388623666131577,1,0.0011519430255053642,10,0.06776563548516032,True,False
2021-12-20,1.1589097461484774,1,0.0009339536658241165,10,0.05545249717975683,True,False
2021-12-21,1.1587938551738626,0,-0.000669792459905949,10,0.07318804327945935,False,False
2021-12-22,1.1587938551738626,0,-0.0010387866151152282,10,0.08287414360313207,False,False
2021-12-23,1.1749606192820155,1,0.004080605605466747,10,0.0885755660335701,True,False
2021-12-27,1.17400012807682,1,0.0036553271934169906,10,0.10285369766993366,True,False
2021-12-28,1.1755010790774802,1,0.0009064678758285538,10,0.10086279235655231,True,False
2021-12-29,1.1722467415954783,1,0.0036479523095432676,10,0.10116816008913752,True,False
2021-12-30,1.1692886628739199,1,0.002569507166130247,10,0.09705961646645092,True,False
2021-12-31,1.1691717340076324,0,9.742626639051011e-05,10,0.0931786205191934,False,False
2022-01-03,1.1686632643565664,1,0.0009103811849998422,10,0.09834405494850176,True,False
2022-01-04,1.1460043835552174,1,0.0019640364982897117,10,0.09685583507589823,True,False
2022-01-05,1.145889783116862,0,-0.001345713195620224,10,0.07477273741493214,False,False
2022-01-06,1.1412364129097747,1,0.009962309430004358,10,0.07272575794348662,True,False
2022-01-07,1.1398152728717044,1,0.0023242987959320336,10,0.06750273710505021,True,False
2022-01-10,1.1501501548396869,1,0.0075876542580846085,10,0.06527809964201071,True,False
2022-01-11,1.153255421000331,1,0.0017426995488499131,10,0.07402378392385225,True,False
2022-01-12,1.1372547111852893,1,0.0006294037865473889,10,0.07594089266462602,True,False
2022-01-13,1.137719756803476,1,0.002762607032381137,10,0.060242470407137365,True,False
2022-01-14,1.1173906921620798,1,0.004682875395195208,10,0.05985262293040652,True,False
2022-01-18,1.1057273881174143,1,0.003956290633665116,10,0.04044050312011078,True,False
2022-01-19,1.1056168153786026,0,-0.0017636784716585474,10,0.02905451702187442,False,False
2022-01-20,1.0835886361101925,1,0.013414214513631784,10,0.01715297670945945,True,False
2022-01-21,1.0834802772465815,0,-0.0031460542463381813,10,-0.0031946672888452767,False,False
2022-01-24,1.0700634568206566,1,0.008799198285267184,10,0.0006692625178440732,True,False
2022-01-25,1.0699564504749746,0,0.0006373686892334973,10,-0.011850603675215905,True,True
2022-01-26,1.0699564504749746,0,0.002775542353419436,10,-0.014605414923463155,True,True
2022-01-27,1.0699564504749746,0,-0.0012156934834032461,10,-0.01973722870483311,False,False
2022-01-28,1.0699564504749746,0,-0.00143867413681793,10,0.00426310820516398,False,False
2022-01-31,1.0770542550939652,1,0.0022593010953395167,10,0.02192379368980461,True,False
2022-02-01,1.0769465496684558,0,-0.0009173164932521516,10,0.028340193771886537,False,False
2022-02-02,1.0512256724275346,1,0.0023049911367237995,10,0.03774900571071979,True,False
2022-02-03,1.056157147752977,1,0.0025079444600398125,10,0.01295853225674328,True,False
2022-02-04,1.0560515320382018,0,-0.0011975665175963713,10,0.01725418771707149,False,False
2022-02-07,1.0560515320382018,0,0.000313480116668341,10,0.013591260730665616,False,False
2022-02-08,1.0712890159941637,1,0.004735703202049813,10,0.02149713041635008,True,False
2022-02-09,1.0711818870925642,0,-0.00011913677869772599,10,0.03592985503713007,False,False
2022-02-10,1.0711818870925642,0,-0.002150607215029421,10,0.016903588784031972,False,False
2022-02-11,1.0711818870925642,0,0.012382601738386612,10,-0.0034255007261652106,True,True
2022-02-14,1.0711818870925642,0,0.003426326233646737,10,-0.006974309611575834,True,True
2022-02-15,1.0722746821504638,1,0.003200890109496868,10,0.008674567146861052,True,False
2022-02-16,1.0491210872739405,1,0.0022582543652309717,10,0.009404607595572208,True,False
2022-02-17,1.0490161751652132,0,0.00976515570061336,10,-0.01244166693985615,True,True
2022-02-18,1.0490161751652132,0,-0.0005169413775161225,10,-0.019050322484464328,False,False
2022-02-22,1.0490161751652132,0,0.00419010579629413,10,-0.029705116953170685,True,True
2022-02-23,1.0490161751652132,0,0.0038169366588013177,10,-0.047004549636757376,True,True
2022-02-24,1.0490161751652132,0,-0.005206530537122766,10,-0.03286158660727886,False,False
2022-02-25,1.0490161751652132,0,-0.002698411345884821,10,-0.011928201749405773,False,False
2022-02-28,1.0490161751652132,0,-0.002508781797683124,10,-0.0147944775328422,False,False
2022-03-01,1.0490161751652132,0,-0.014336928967691166,10,-0.02999151643395717,False,False
2022-03-02,1.0490161751652132,0,0.0012757116581837203,10,-0.01244198702970924,True,True
2022-03-03,1.0490161751652132,0,0.0011480133850056084,10,-0.01766718991136509,True,True
2022-03-04,1.0490161751652132,0,-0.0021918114551194635,10,-0.025926817966154956,False,False
2022-03-07,1.0490161751652132,0,0.015163652090395097,10,-0.05472996910236395,True,True
2022-03-08,1.0490161751652132,0,-0.009334413734076286,10,-0.06195400044752656,False,False
2022-03-09,1.0490161751652132,0,-0.014719053883452026,10,-0.036938849777729224,False,False
2022-03-10,1.0490161751652132,0,0.0021528817031471804,10,-0.041410618494482465,True,True
2022-03-11,1.0490161751652132,0,-0.006929026807054229,10,-0.05365404362323,False,False
2022-03-14,1.0490161751652132,0,0.0021851380174591206,10,-0.060590151217102935,True,True
2022-03-15,1.0490161751652132,0,-0.00036180282170787946,10,-0.04004343136821376,False,False
2022-03-16,1.0490161751652132,0,-0.00034329827269710125,10,-0.018979523053096362,False,False
2022-03-17,1.0490161751652132,0,-0.0010212526195783056,10,-0.0069844220410404615,False,False
2022-03-18,1.0490161751652132,0,0.00010639079155589925,10,0.003538463131377132,False,False
2022-03-21,1.0611140122770655,1,0.0023280185256738584,10,0.00293600475121699,True,False
2022-03-22,1.0473595282155796,1,0.0023648914766531528,10,0.014295636937513153,True,False
2022-03-23,1.0630301247998253,1,0.0019487333972746158,10,0.0009279691221276439,True,False
2022-03-24,1.0682089114857996,1,0.0010979803361024665,10,0.015623424115783498,True,False
2022-03-25,1.075780288463418,1,0.0015041379668174315,10,0.020185636981933066,True,False
2022-03-28,1.0890068761526444,1,0.002067986560388757,10,0.027012849699842266,True,False
2022-03-29,1.0888979754650292,0,-0.0013830560606014509,10,0.03922835634384141,False,False
2022-03-30,1.0719010266498161,1,0.001265279620602211,10,0.032349373264939627,True,False
2022-03-31,1.0749346522029464,1,0.005395563719956353,10,0.01605996414878956,True,False
2022-04-01,1.0841038460540489,1,0.0020463482534150757,10,0.01852224051529999,True,False
2022-04-04,1.0839954356694435,0,-0.0018864177752213607,10,0.026717171841460764,False,False
2022-04-05,1.072994322124211,1,0.005970201372640727,10,0.013358223530435595,True,False
2022-04-06,1.0783873848628145,1,0.001752665496042738,10,0.0029150282586365775,True,False
2022-04-07,1.0782795461243282,0,-0.001963582143999343,10,0.007625738678667905,False,False
2022-04-08,1.0595839249148156,1,0.0030208703603132213,10,0.0046312239940315796,True,False
2022-04-11,1.0594779665223242,0,0.0015631500939989884,10,-0.012733890327701386,True,True
2022-04-12,1.0594779665223242,0,-0.0036518693904106668,10,-0.01655720665734283,False,False
2022-04-13,1.0594779665223242,0,0.004911376198875939,10,-0.005514170455945842,True,True
2022-04-14,1.0594779665223242,0,0.0024975429639489733,10,-0.01805037364366871,True,True
2022-04-18,1.0594779665223242,0,-0.008382048426532318,10,-0.017775994829713336,False,False
2022-04-19,1.0594779665223242,0,-0.004347434559844388,10,-0.002094325086793858,False,False
2022-04-20,1.0594779665223242,0,-0.0006441850056392972,10,-0.0030132166985406533,False,False
2022-04-21,1.0594779665223242,0,0.00431900798174265,10,-0.018008034018151643,True,True
2022-04-22,1.0594779665223242,0,0.005091448341132043,10,-0.04494591644728587,True,True
2022-04-25,1.0594779665223242,0,0.001495635713238741,10,-0.03937902449043125,True,True
2022-04-26,1.0594779665223242,0,0.003643243635618898,10,-0.06702466869414686,True,True
2022-04-27,1.0594779665223242,0,0.008411644428964226,10,-0.06425369895502318,True,True
2022-04-28,1.0594779665223242,0,-0.01980219401735841,10,-0.04057240209055211,False,False
2022-04-29,1.0594779665223242,0,0.007092035521423856,10,-0.07583714215297739,True,True
2022-05-02,1.0594779665223242,0,0.006662802753384512,10,-0.07014197186467797,True,True
2022-05-03,1.0594779665223242,0,0.00676641672246765,10,-0.06583298874403089,True,True
2022-05-04,1.0594779665223242,0,0.00220811057253103,10,-0.03740875343354202,True,True
2022-05-05,1.0594779665223242,0,0.011514642183177947,10,-0.07145015150695957,True,True
2022-05-06,1.0594779665223242,0,0.005319888083436286,10,-0.0767865256291644,True,True
2022-05-09,1.0594779665223242,0,0.00830703704545055,10,-0.10596942884938391,True,True
2022-05-10,1.0594779665223242,0,-0.00013008057455046184,10,-0.1035250165154958,False,False
2022-05-11,1.0594779665223242,0,0.0007506268722526244,10,-0.11735038305666563,True,True
2022-05-12,1.0594779665223242,0,0.006674031120212654,10,-0.11785363173096301,True,True
2022-05-13,1.0594779665223242,0,-0.01617051969027017,10,-0.09641152248107551,False,False
2022-05-16,1.0594779665223242,0,0.004440466386422415,10,-0.09973219754371747,True,True
2022-05-17,1.0594779665223242,0,0.005832946884146928,10,-0.08095484023757274,True,True
2022-05-18,1.0594779665223242,0,-0.00297745382234611,10,-0.11755639160286964,False,False
2022-05-19,1.0594779665223242,0,0.014954591869234512,10,-0.12251402620301549,True,True
2022-05-20,1.0594779665223242,0,7.942933690063825e-05,10,-0.1216577169425399,False,False
2022-05-23,1.0594779665223242,0,-0.0017012139222073231,10,-0.10480762402615995,False,False
2022-05-24,1.0594779665223242,0,0.002288873092206334,10,-0.11120109656671495,True,True
2022-05-25,1.0594779665223242,0,-0.0035467937276913554,10,-0.1029338231189079,False,False
2022-05-26,1.0594779665223242,0,-0.0021061874849259256,10,-0.0846563755558172,False,False
2022-05-27,1.0594779665223242,0,0.00030495483265866594,10,-0.061915371913940996,False,False
2022-05-31,1.0594779665223242,0,0.0032270367655067743,10,-0.06687718373034165,True,True
2022-06-01,1.0594779665223242,0,0.007192746148743901,10,-0.07407942753392799,True,True
2022-06-02,1.0594779665223242,0,0.00044034576408122914,10,-0.056208469238790214,False,False
2022-06-03,1.0594779665223242,0,0.0009431061386752759,10,-0.07144181693512011,True,True
2022-06-06,1.0594779665223242,0,0.003679720029088962,10,-0.06836401193266078,True,True
2022-06-07,1.0594779665223242,0,0.000747644012351767,10,-0.059179657761810445,True,True
2022-06-08,1.0594779665223242,0,0.005693546626296975,10,-0.0690748598541808,True,True
2022-06-09,1.0594779665223242,0,-0.0018736690183510873,10,-0.09078105674805015,False,False
2022-06-10,1.0594779665223242,0,0.0019544038230904447,10,-0.11659688924958127,True,True
2022-06-13,1.0594779665223242,0,-0.007009825211078002,10,-0.14949338500980833,False,False
2022-06-14,1.0594779665223242,0,0.002532406117294883,10,-0.1513635200427566,True,True
2022-06-15,1.0594779665223242,0,-0.0008061181441476606,10,-0.1385939917490528,False,False
2022-06-16,1.0594779665223242,0,0.007912918433020444,10,-0.1663409386606379,True,True
2022-06-17,1.0594779665223242,0,0.002038326494990095,10,-0.16378383312925085,True,True
2022-06-21,1.0594779665223242,0,0.004585905201725193,10,-0.14202952226944804,True,True
2022-06-22,1.0594779665223242,0,-0.00020692333273180096,10,-0.1428758473799994,False,False
2022-06-23,1.0594779665223242,0,0.0019366524333327638,10,-0.13380884717701952,True,True
2022-06-24,1.0594779665223242,0,0.0019333641948610313,10,-0.10571083592442522,True,True
2022-06-27,1.0594779665223242,0,-0.004036999564605459,10,-0.10857395457127152,False,False
2022-06-28,1.0594779665223242,0,-0.005405479024971971,10,-0.12620162549919806,False,False
2022-06-29,1.0594779665223242,0,0.005027004326671225,10,-0.1263116365282908,True,True
2022-06-30,1.0594779665223242,0,0.00043652083660132844,10,-0.13280529788155987,False,False
2022-07-01,1.0594779665223242,0,-0.004185229375005317,10,-0.12302498362974927,False,False
2022-07-05,1.0594779665223242,0,0.0063489227694360825,10,-0.12077284133350798,True,True
2022-07-06,1.0594779665223242,0,0.00041351076084241713,10,-0.11726135372483916,False,False
2022-07-07,1.0594779665223242,0,-7.728443097629878e-05,10,-0.10362394491029744,False,False
2022-07-08,1.0594779665223242,0,-0.0009564445174776281,10,-0.10394569191949707,False,False
2022-07-11,1.0594779665223242,0,0.0007658717368657974,10,-0.11368241784751594,True,True
2022-07-12,1.0594779665223242,0,0.0005033929203747789,10,-0.12094212335114381,True,True
2022-07-13,1.0594779665223242,0,-0.0022375244932427486,10,-0.12495009669369186,False,False
2022-07-14,1.0594779665223242,0,0.0036299125431439095,10,-0.12647055212699362,True,True
2022-07-15,1.0594779665223242,0,4.1367980878703746e-05,10,-0.1093301023293991,False,False
2022-07-18,1.0594779665223242,0,-0.00012931915666118953,10,-0.11619587582338041,False,False
2022-07-19,1.0594779665223242,0,0.001076439578237487,10,-0.09197775665151366,True,True
2022-07-20,1.0594779665223242,0,-4.338295950416793e-05,10,-0.0858231088621975,False,False
2022-07-21,1.0594779665223242,0,0.001688045751284495,10,-0.0762442545187992,True,True
2022-07-22,1.0594779665223242,0,6.440896119652706e-05,10,-0.08446186982649652,False,False
2022-07-25,1.0594779665223242,0,0.0004940952744268756,10,-0.08298201263982208,False,False
2022-07-26,1.0594779665223242,0,0.0016723250361835972,10,-0.09337919488448017,True,True
2022-07-27,1.0594779665223242,0,-0.001784159413951336,10,-0.06949156802311,False,False
2022-07-28,1.0594779665223242,0,-0.00021397966491276676,10,-0.05755950056103327,False,False
2022-07-29,1.0594779665223242,0,0.0029408669937005527,10,-0.043632188945697765,True,True
2022-08-01,1.0594779665223242,0,-0.0059153277435971315,10,-0.046246130239934985,False,False
2022-08-02,1.0594779665223242,0,-0.0017342003655763881,10,-0.05221251915417225,False,False
2022-08-03,1.0594779665223242,0,-0.0007652856573959532,10,-0.037073297763129225,False,False
2022-08-04,1.0594779665223242,0,0.00018086400666579295,10,-0.03740894062225065,False,False
2022-08-05,1.0594779665223242,0,0.0006337952410823356,10,-0.038675350050769504,True,True
2022-08-08,1.0594779665223242,0,0.0030509676521377925,10,-0.03940617594335895,True,True
2022-08-09,1.0594779665223242,0,0.0006365493503214026,10,-0.04280498611497417,True,True
2022-08-10,1.0594779665223242,0,0.0028335123603357992,10,-0.022379493612980274,True,True
2022-08-11,1.0594779665223242,0,-0.0016324454608739104,10,-0.022031051910795216,False,False
2022-08-12,1.0594779665223242,0,0.0014453504426969132,10,-0.005197950301988804,True,True
2022-08-15,1.0594779665223242,0,-0.001613484077424765,10,-0.0008643804280671633,False,False
2022-08-16,1.0518258398901974,1,0.003960156209796839,10,0.0013685578174702385,True,False
2022-08-17,1.0517206573062083,0,-0.0014580980850880999,10,-0.005419105898156051,False,False
2022-08-18,1.0517206573062083,0,0.00033372304867960165,10,-0.002212647096077572,False,False
2022-08-19,1.0517206573062083,0,0.0022168392615143696,10,-0.015221999787383577,True,True
2022-08-22,1.0517206573062083,0,0.004618930988181091,10,-0.03520612515984661,True,True
2022-08-23,1.0517206573062083,0,-0.004573858452999513,10,-0.03698405028189342,False,False
2022-08-24,1.0517206573062083,0,0.0010706960871860183,10,-0.033339513337694415,True,True
2022-08-25,1.0517206573062083,0,-0.0017406209042200693,10,-0.019184668986834297,False,False
2022-08-26,1.0517206573062083,0,-0.0005656567475231355,10,-0.05175240816432273,False,False
2022-08-29,1.0517206573062083,0,0.004431254243557348,10,-0.05740545018750798,True,True
2022-08-30,1.0517206573062083,0,-0.001028843962230841,10,-0.06709229702514952,False,False
2022-08-31,1.0517206573062083,0,-0.01031522805726599,10,-0.07346353734231054,False,False
2022-09-01,1.0517206573062083,0,0.002668327856323671,10,-0.06983716041001994,True,True
2022-09-02,1.0517206573062083,0,-0.0013591596940449868,10,-0.07886779876006969,False,False
2022-09-06,1.0517206573062083,0,0.006452581422625769,10,-0.08156343231808279,True,True
2022-09-07,1.0517206573062083,0,-0.005858761850646576,10,-0.06432873712157834,False,False
2022-09-08,1.0517206573062083,0,0.007950692402894876,10,-0.05751016626546628,True,True
2022-09-09,1.0517206573062083,0,-0.00249241453918696,10,-0.04223827820100862,False,False
2022-09-12,1.0517206573062083,0,-0.0004700783452824986,10,-0.03134979962361844,False,False
2022-09-13,1.0517206573062083,0,0.007842114439213344,10,-0.07269060706536248,True,True
2022-09-14,1.0517206573062083,0,-0.0025493900257295365,10,-0.06849963106476019,False,False
2022-09-15,1.0517206573062083,0,-0.002877336830456567,10,-0.07831987606829283,False,False
2022-09-16,1.0517206573062083,0,0.002744585648032416,10,-0.08466511068002149,True,True
2022-09-19,1.0517206573062083,0,-0.00021402065606750397,10,-0.07696157348237624,False,False
2022-09-20,1.0517206573062083,0,0.00472965045168019,10,-0.08683535335926362,True,True
2022-09-21,1.0517206573062083,0,-2.3940747601525202e-05,10,-0.10202509598691488,False,False
2022-09-22,1.0517206573062083,0,0.0022438255073153,10,-0.10874369731447474,True,True
2022-09-23,1.0517206573062083,0,-0.005014836546102064,10,-0.12270134345832275,False,False
2022-09-26,1.0517206573062083,0,0.011496983200715594,10,-0.1303618499940551,True,True
2022-09-27,1.0517206573062083,0,0.003699812502286548,10,-0.13158657960274137,True,True
2022-09-28,1.0517206573062083,0,-0.006503058713438659,10,-0.11351226201495683,False,False
2022-09-29,1.0517206573062083,0,0.000668385097950086,10,-0.13102353143579354,True,True
2022-09-30,1.0517206573062083,0,-0.0038572469484849494,10,-0.143442626167799,False,False
2022-10-03,1.0517206573062083,0,-0.00321427372743468,10,-0.11980496885935146,False,False
2022-10-04,1.0517206573062083,0,-0.0024427002995214943,10,-0.09164186205332966,False,False
2022-10-05,1.0517206573062083,0,-2.067466935748996e-05,10,-0.09291157710574809,False,False
2022-10-06,1.0517206573062083,0,-0.002115365655864032,10,-0.10144141942288917,False,False
2022-10-07,1.0517206573062083,0,-0.006950408691141696,10,-0.12550589510570942,False,False
2022-10-10,1.0517206573062083,0,0.006950366102407912,10,-0.1311114824477133,True,True
2022-10-11,1.0517206573062083,0,0.00545712270893004,10,-0.13549301493040997,True,True
2022-10-12,1.0517206573062083,0,-0.0005123904382062783,10,-0.13714322321051295,False,False
2022-10-13,1.0517206573062083,0,-0.010754561195299672,10,-0.1132401379407777,False,False
2022-10-14,1.0517206573062083,0,0.0016605662731183912,10,-0.13224564422753873,True,True
2022-10-17,1.0517206573062083,0,0.0054584056894355195,10,-0.10882365137648468,True,True
2022-10-18,1.0517206573062083,0,0.00017067072283891705,10,-0.09727377680166009,False,False
2022-10-19,1.0517206573062083,0,-0.004857642477230151,10,-0.10253871069084271,False,False
2022-10-20,1.0517206573062083,0,0.007472659054357678,10,-0.10890652743106358,True,True
2022-10-21,1.0517206573062083,0,-0.0021161951893330587,10,-0.08626317007271528,False,False
2022-10-24,1.0517206573062083,0,-0.002112534403309585,10,-0.07413627840047073,False,False
2022-10-25,1.0517206573062083,0,0.0018468983193341338,10,-0.05847913420218377,True,True
2022-10-26,1.0517206573062083,0,0.002754593650751058,10,-0.06467831657861685,True,True
2022-10-27,1.0517206573062083,0,0.0024295560200116918,10,-0.06871094386359067,True,True
2022-10-28,1.0517206573062083,0,0.0013105386516605755,10,-0.045659126556468754,True,True
2022-10-31,1.0517206573062083,0,0.001020661106235199,10,-0.051703526058808506,True,True
2022-11-01,1.0517206573062083,0,0.0018180479668395756,10,-0.05498404282779087,True,True
2022-11-02,1.0517206573062083,0,0.0017815703819843876,10,-0.07783472758424753,True,True
2022-11-03,1.0517206573062083,0,-0.005100960879379191,10,-0.08648116657268902,False,False
2022-11-04,1.0517206573062083,0,0.005052898587860977,10,-0.07258729409488546,True,True
2022-11-07,1.0517206573062083,0,-0.0006087114184532005,10,-0.06310403604179919,False,False
2022-11-08,1.0517206573062083,0,0.0007505762962114026,10,-0.0574354979504145,True,True
2022-11-09,1.0517206573062083,0,-0.00028317123356957907,10,-0.0762230629775421,False,False
2022-11-10,1.0517206573062083,0,-1.5495023332275554e-05,3,-0.025051868902970977,False,False
2022-11-11,1.0517206573062083,0,-0.005941185499925972,10,-0.015277811892818313,False,False
2022-11-14,1.0517206573062083,0,0.003078911548662333,10,-0.023150303072903323,True,True
2022-11-15,1.0517206573062083,0,-0.0028340170641308225,10,-0.01425494313367832,False,False
2022-11-16,1.0517206573062083,0,0.005720941418676073,10,-0.021141616025422093,True,True
2022-11-17,1.0517206573062083,0,-0.002525353694814836,10,-0.023437072659411026,False,False
2022-11-18,1.0517206573062083,0,0.0033001463605097036,10,-0.018450643996224994,True,True
2022-11-21,1.0517206573062083,0,-0.004121361955971192,10,-0.021425747999196176,False,False
2022-11-22,1.0517206573062083,0,0.0017364556040414315,10,-0.007737285429485243,True,True
2022-11-23,1.0517206573062083,0,0.0005116910447878986,10,-0.0009468782956666232,True,True
2022-11-25,1.0517206573062083,0,0.003259901457648251,10,-0.0005506321171063795,True,True
2022-11-28,1.0517206573062083,0,0.0007888790606246588,10,-0.015908813372302905,True,True
2022-11-29,1.0517206573062083,0,-0.007003850126822364,10,-0.017108108893950265,False,False
2022-11-30,1.0508414135315942,1,0.000701295238077699,7,0.014185428019961512,True,False
2022-12-01,1.050736329390241,0,-0.0038589166828539414,10,0.013863087878515593,False,False
2022-12-02,1.050736329390241,0,-0.0016126139074343015,10,0.013129202120180622,False,False
2022-12-05,1.050736329390241,0,0.007893855469227606,10,-0.004693787150026936,True,True
2022-12-06,1.050736329390241,0,0.0029322036415167394,10,-0.01860805978773362,True,True
